employee_id,employee_name,department,job_title,store_id,manager_id,joining_date,employment_status,city,salary
12678,Levi Perry,Customer Service,Sales Executive,18959,373,2019-02-18,Active,Lake Michael,85296.79
12679,Robert Whitehead,Stockroom,Customer Service Rep,18969,10280,2020-07-08,Active,New Kellyview,28716.28
12680,Tina Hicks,Sales,Merchandiser,564,8531,2016-02-29,Active,Stantonburgh,50195.46
12681,Gary Mack,Loss Prevention,Merchandiser,21970,7827,2016-10-28,Active,East Crystaltown,43365.31
12682,Annette Baker,Loss Prevention,Loss Prevention Officer,3781,9621,2019-09-12,Active,East Rhonda,87616.65
12683,Kyle Campos,Sales,Sales Executive,23060,6755,2017-03-19,Active,West Kelsey,82888.67
12684,Kelli Peterson,Management,Assistant Manager,21503,3322,2025-09-29,Active,Watkinsview,38899.03
12685,Sandra Mclaughlin,Front End,Loss Prevention Officer,16189,5906,2016-08-10,Active,Fullerport,59542.78
12686,Randy Pittman,Loss Prevention,Department Lead,17814,8779,2018-04-04,On Leave,Lake Alicia,59754.05
12687,Trevor Vega,Loss Prevention,Customer Service Rep,21104,11376,2019-12-17,Active,North Michael,83200.72
12688,Ashley Klein,Sales,Customer Service Rep,21067,1390,2022-09-13,Active,Smithshire,33596.74
12689,Brandon Johnson,Customer Service,Sales Executive,5494,8447,2025-04-21,Active,Murphymouth,52545.6
12690,Jeff Collins,Customer Service,Sales Executive,19049,5059,2016-09-14,Active,West Mariafort,19895.72
12691,Calvin May,Management,Merchandiser,21230,5513,2021-10-30,Active,North Ann,69996.28
12692,Elizabeth Crane,Front End,Store Manager,3033,11368,2024-01-15,Active,New Anthony,76283.51
12693,Billy Morales,Stockroom,Stock Clerk,1179,1833,2017-03-06,Active,Port Shelby,64547.72
12694,Teresa Flynn,Customer Service,Sales Executive,6568,3879,2025-02-20,Active,North Danielletown,66761.65
12695,Jonathan Horton,Front End,Merchandiser,17653,8513,2025-04-12,Active,Markview,78556.38
12696,Gerald Little,Management,Customer Service Rep,8199,12143,2026-04-08,Active,Michaelshire,83706.98
12697,Amanda Daniels,Front End,Assistant Manager,21891,3181,2023-07-12,Active,East Charles,57410.9
12698,Scott Coleman,Customer Service,Loss Prevention Officer,22590,1321,2018-06-18,Active,South Jonathan,24441.88
12699,Charles Jenkins,Loss Prevention,Store Manager,9248,427,2022-08-03,Active,Michaelfurt,49122.1
12700,Manuel Miller,Customer Service,Customer Service Rep,14538,10828,2018-09-26,Active,Joelchester,38733.91
12701,Steven Brown,Sales,Sales Executive,12818,11126,2025-01-07,Active,Williamsberg,47042.73
12702,Dr. Sara Perez PhD,Sales,Sales Executive,20013,5900,2024-12-28,Active,New Meganville,84669.72
12703,Jesus Hamilton,Management,Store Manager,28993,11457,2020-10-03,Active,Joshuachester,81497.67
12704,Timothy Gutierrez,Front End,Department Lead,2532,3673,2022-12-15,Active,Lukeland,90565.7
12705,Michelle Massey,Stockroom,Department Lead,21982,3045,2026-06-23,Active,Welchville,29013.66
12706,Vanessa Taylor,Front End,Store Manager,20144,11645,2025-07-16,Active,New Meganview,34314.67
12707,Antonio Reyes,Sales,Department Lead,20111,7527,2024-11-17,Active,Davisberg,80843.06
12708,Sherri Bishop,Front End,Assistant Manager,24912,2680,2021-07-18,Active,Michaelland,29276.05
12709,Christopher West,Customer Service,Sales Executive,28974,2573,2019-12-24,Active,Colemantown,78151.61
12710,Michelle Boyer,Sales,Merchandiser,21558,8142,2020-02-13,Active,Meganchester,54113.56
12711,Antonio Rios,Customer Service,Sales Executive,7982,7335,2018-10-31,Active,Perkinsville,22482.46
12712,Crystal Clark,Loss Prevention,Customer Service Rep,26052,11174,2023-07-28,Active,Villaside,35982.71
12713,Joseph Rodgers,Management,Store Manager,18491,1039,2018-02-03,Active,West Eric,94632.97
12714,Tyler Meyers,Customer Service,Loss Prevention Officer,11466,1842,2025-02-04,Terminated,North Timothy,30633.36
12715,Heather Aguirre,Sales,Loss Prevention Officer,7079,8512,2018-07-05,Active,Samuelstad,62565.17
12716,John Miller,Sales,Cashier,17454,2144,2016-05-27,Active,Baileyport,74964.31
12717,Sarah Gonzales,Front End,Sales Executive,16146,8779,2025-05-27,Active,New Barbarastad,66615.94
12718,Victoria Roberts,Stockroom,Loss Prevention Officer,10764,3789,2026-06-01,On Leave,West Deborahfort,91360.28
12719,Christopher Harris,Loss Prevention,Sales Executive,24312,8507,2025-10-29,Active,Zimmermanport,86833.73
12720,Caitlin Baker,Loss Prevention,Department Lead,5758,7524,2020-05-18,Active,Hartmanshire,88804.94
12721,Jerry Garcia DDS,Sales,Stock Clerk,8276,8453,2023-12-29,Active,North Jessica,28620.93
12722,Paula Jackson,Stockroom,Merchandiser,23310,11173,2019-07-14,Active,Bullockland,83749.06
12723,Amy Williams,Customer Service,Store Manager,27816,11311,2021-01-28,Active,East Edwardville,28002.99
12724,Jacob White,Front End,Store Manager,15382,3238,2016-02-14,Active,Port Jennifer,20076.16
12725,Dana Gomez,Management,Sales Executive,22789,2843,2018-01-07,Active,Port Lauren,53676.05
12726,Gary Guerrero,Customer Service,Loss Prevention Officer,27559,11068,2025-10-14,Active,Lopezmouth,65597.71
12727,Michael Smith,Stockroom,Merchandiser,23796,3990,2024-12-06,Active,Danahaven,51723.03
12728,Evelyn Miranda,Customer Service,Customer Service Rep,2110,1153,2022-09-25,Active,New Nicholasborough,56148.67
12729,Lance Holmes,Front End,Sales Executive,22519,2915,2016-02-26,Active,Lisaside,68449.49
12730,David Sanders,Front End,Loss Prevention Officer,14158,8003,2020-04-23,Active,Thomasbury,57236.1
12731,Joseph Smith,Front End,Customer Service Rep,25313,4309,2020-05-08,Active,New Kennethchester,48897.18
12732,Daniel Cooper,Sales,Customer Service Rep,26980,5460,2015-07-10,Active,Wallaceville,82627.7
12733,Diane Cole,Front End,Sales Executive,8138,9511,2016-01-21,Active,North Cheryl,90976.63
12734,Thomas Nelson,Customer Service,Stock Clerk,6215,8796,2026-05-08,Active,North Timothyberg,60371.86
12735,Jason Estrada,Stockroom,Stock Clerk,23211,10653,2022-10-28,Active,New Brandihaven,48544.17
12736,Karen West,Customer Service,Department Lead,18845,9393,2021-07-01,Active,Hollowayhaven,82840.88
12737,Troy Stewart MD,Loss Prevention,Store Manager,9651,11993,2024-08-26,Active,Francofort,86761.32
12738,Laura Pham,Sales,Department Lead,14995,8058,2019-06-28,Active,South Jessicachester,31188.23
12739,Michelle Chavez,Front End,Store Manager,12646,11709,2019-05-30,Active,Rachelton,32408.99
12740,Claire Salazar,Sales,Cashier,1298,10451,2024-12-01,Active,New Erica,19835.75
12741,Megan Johnson,Customer Service,Merchandiser,22994,444,2021-08-22,Active,South Jessica,50292.56
12742,Heather Castillo,Stockroom,Department Lead,20882,1533,2017-04-26,Active,Loweryport,80896.04
12743,Michael Bright,Sales,Stock Clerk,19140,8806,2017-02-14,Active,Whitneyborough,80719.91
12744,Jeremy Lynn,Management,Stock Clerk,6852,11087,2016-03-08,Active,New Phillip,43033.32
12745,Michael Dillon,Customer Service,Merchandiser,5707,7588,2023-11-11,Active,East Kevinfurt,93822.96
12746,Carrie Reed,Customer Service,Assistant Manager,2670,3056,2015-10-31,Active,Port Bonniestad,42798.46
12747,Kelly Guerra,Stockroom,Assistant Manager,28133,6700,2017-06-07,Active,Fishermouth,76371.54
12748,Jesse Perkins,Sales,Store Manager,17417,3505,2023-05-06,Active,Jessicaport,64262.71
12749,Kimberly King,Loss Prevention,Cashier,7327,5303,2025-05-05,Active,Antoniomouth,81555.46
12750,David Coleman,Front End,Sales Executive,13447,4337,2025-06-23,Active,Lake Derrick,36080.79
12751,Matthew Blair,Management,Customer Service Rep,2075,7100,2025-11-05,Active,Jeffreyport,28294.36
12752,Benjamin Ford,Loss Prevention,Department Lead,21213,3255,2024-12-15,Active,East Rodney,42803.52
12753,Christine Mcmahon,Sales,Merchandiser,17408,2202,2017-12-29,Active,Angelaton,84052.19
12754,Donald Anderson,Customer Service,Merchandiser,6636,4398,2023-12-20,Active,New Jean,93701.3
12755,Cassie Brooks,Sales,Store Manager,25392,3219,2018-09-07,Active,Port Andrew,28116.76
12756,Gregory Jacobson,Management,Assistant Manager,21245,2633,2018-07-20,On Leave,East Melissashire,83764.35
12757,Jonathan Mathews,Management,Cashier,23471,9591,2026-07-13,Active,Davidsonstad,75494.28
12758,David Espinoza,Front End,Department Lead,19413,5520,2023-09-29,Active,East Jonathanborough,31757.96
12759,Cassandra Murray,Stockroom,Merchandiser,17777,12106,2023-06-08,Active,Natalieview,28592.91
12760,Christina Collier,Management,Department Lead,19044,12450,2021-08-17,Active,Gracefort,55558.53
12761,Raymond Miles,Stockroom,Department Lead,11312,4425,2019-09-28,Active,West Michael,38593.51
12762,Amanda Anthony,Sales,Assistant Manager,11970,3024,2021-04-05,On Leave,South Richardmouth,58333.77
12763,Michael Burnett,Front End,Loss Prevention Officer,25091,8259,2019-04-27,Active,New Shawnburgh,22452.02
12764,Allison Gallegos,Stockroom,Loss Prevention Officer,17359,1055,2019-03-06,Active,Lake Jamesview,89479.71
12765,Emma Ray,Management,Stock Clerk,23879,3491,2020-09-01,Active,Daniellefurt,66791.8
12766,Blake Olson,Front End,Loss Prevention Officer,844,11921,2019-12-12,Active,Joshuachester,40408.88
12767,Tina Allen,Stockroom,Stock Clerk,2076,3541,2018-02-08,Active,Jamesbury,39742.52
12768,Jeremy Griffin,Front End,Assistant Manager,6674,6997,2019-05-21,Active,Lake Scott,81522.6
12769,Roger Green,Management,Loss Prevention Officer,19426,3743,2019-01-07,Active,Tuckerchester,27834.11
12770,James Jackson,Stockroom,Cashier,16205,7683,2025-09-28,Active,Suttonstad,57625.3
12771,Erik Harris,Sales,Merchandiser,21875,4759,2025-02-27,Active,South Roberthaven,38168.62
12772,Julie Woods,Customer Service,Sales Executive,19435,7430,2022-08-13,On Leave,Andersonville,83009.12
12773,Nicole Parrish,Management,Store Manager,18679,4557,2021-11-20,Active,Jacquelineberg,76058.17
12774,Guy Castillo,Management,Sales Executive,4596,12528,2023-02-20,Terminated,Rodriguezfurt,94522.39
12775,Travis Rivera,Front End,Department Lead,12288,3826,2017-11-01,On Leave,Kimton,41487.2
12776,David Melendez,Front End,Loss Prevention Officer,14064,8428,2025-11-18,Active,North Nicole,41431.75
12777,Tammy Wu,Front End,Department Lead,23140,5299,2021-02-05,Terminated,North Megan,68189.19
12778,Zachary Anderson DDS,Sales,Merchandiser,16441,12637,2026-04-01,Active,Port Jean,46050.48
12779,Elizabeth Lopez,Front End,Assistant Manager,25783,1950,2015-06-27,Active,South Ryan,52253.62
12780,Patricia Sanchez,Sales,Stock Clerk,25510,10471,2020-08-30,Active,Santiagoburgh,69345.32
12781,Leslie Lee,Front End,Loss Prevention Officer,21314,6185,2020-06-03,Active,South Richardfurt,20507.06
12782,Wendy Hurst,Loss Prevention,Customer Service Rep,12883,6277,2016-07-08,Active,Jessicachester,18541.15
12783,Megan Moore,Stockroom,Department Lead,228,295,2018-05-26,Active,South Dorothyville,41686.92
12784,James Watson,Customer Service,Cashier,13232,4649,2018-04-24,Active,New Evan,32679.02
12785,Jonathan Gay,Sales,Loss Prevention Officer,26209,8187,2020-10-14,Active,Rebeccaborough,69794.92
12786,Joseph Townsend,Loss Prevention,Cashier,21747,12398,2026-03-17,Active,Juliebury,93734.39
12787,Jessica Ramos,Loss Prevention,Sales Executive,5574,11789,2026-06-21,Active,Danielston,43548.2
12788,Elizabeth Williams,Loss Prevention,Assistant Manager,23534,10586,2023-11-23,Active,South Debrastad,74241.84
12789,Angel Rojas,Management,Store Manager,6565,5029,2017-07-24,Active,East Karla,62099.5
12790,Joshua Brown,Loss Prevention,Sales Executive,16250,5675,2021-02-12,Active,New Barbara,75991.87
12791,Sabrina Schmidt,Management,Customer Service Rep,19925,7718,2023-12-19,Active,Dillonland,60127.39
12792,Joy Valencia,Loss Prevention,Stock Clerk,3878,12305,2023-03-23,Active,Munozmouth,89721.09
12793,Linda Barker,Customer Service,Department Lead,20937,3412,2025-09-04,Active,West Shannon,40052.39
12794,Crystal James,Customer Service,Sales Executive,18225,9127,2019-08-19,Active,Kathrynside,77092.76
12795,Kelly Compton,Stockroom,Assistant Manager,13434,5988,2021-09-12,Active,West Frankview,21495.43
12796,Nancy Griffin MD,Management,Department Lead,9530,3436,2015-02-23,Active,Carrollfurt,73268.94
12797,Patricia Richardson,Front End,Store Manager,29376,5527,2022-02-09,Active,Roseton,57254.72
12798,Lisa Lawrence,Front End,Sales Executive,17176,9197,2015-08-19,Active,South John,61524.56
12799,Mary Anderson,Customer Service,Loss Prevention Officer,27773,5463,2023-08-22,Active,North Michael,41996.83
12800,Nicholas Burnett,Stockroom,Sales Executive,28739,8381,2020-12-19,Active,North Cody,86693.43
12801,Randy Perkins,Loss Prevention,Assistant Manager,9852,811,2024-04-01,Terminated,West Kimberlyshire,58242.85
12802,Dawn Lee,Sales,Customer Service Rep,11176,446,2023-09-11,Active,Kathleenfort,77454.78
12803,Craig Ortiz,Sales,Department Lead,3620,716,2024-05-05,On Leave,West Georgeside,44187.41
12804,Brittany Jones,Management,Department Lead,24787,10729,2026-03-11,Active,North Johnview,82915.4
12805,Ashley Parker,Customer Service,Assistant Manager,10023,5867,2023-08-07,Active,Allisonville,86610.14
12806,Monica Fox,Front End,Cashier,875,10733,2021-01-16,Active,Gloverside,24443.54
12807,Vincent Olson,Front End,Store Manager,13559,1440,2021-12-05,Active,East Benjamin,38689.98
12808,Kenneth Miller,Front End,Cashier,23071,1971,2021-09-05,Active,East Leviville,58347.26
12809,Jonathan Potts,Stockroom,Loss Prevention Officer,28615,10747,2020-10-30,Active,Melissaland,79649.74
12810,Jasmine Mendez,Loss Prevention,Customer Service Rep,15319,814,2018-02-10,On Leave,Lawrenceton,78223.19
12811,Nicholas Davis,Management,Sales Executive,27215,5515,2016-09-07,Active,Davistown,38244.31
12812,Michael Lee,Loss Prevention,Cashier,27111,1231,2015-08-18,Active,Dawnstad,85247.99
12813,Daniel Wells,Stockroom,Customer Service Rep,5707,3546,2017-09-02,Active,Troyview,36833.16
12814,Lisa Thornton,Front End,Stock Clerk,29169,4177,2025-05-30,Active,Hudsonshire,81294.07
12815,Jane Griffin,Sales,Loss Prevention Officer,19843,3089,2024-05-11,Active,Lake Davidburgh,77096.34
12816,Kimberly Love,Customer Service,Stock Clerk,9514,3782,2021-01-07,Terminated,South Ryan,53184.84
12817,Jessica Caldwell MD,Front End,Assistant Manager,7974,8108,2017-05-11,Active,Christophershire,21842.39
12818,Marcus Contreras,Management,Merchandiser,26049,9233,2020-04-08,Active,South Riley,78545.47
12819,Jeremy Mueller,Customer Service,Sales Executive,4690,5701,2021-04-04,Active,West Jacob,82769.48
12820,Cody Berg,Loss Prevention,Merchandiser,15849,4738,2016-04-15,Active,East Wandaton,49057.26
12821,Mr. Robert Randolph,Front End,Stock Clerk,13665,2143,2026-03-11,Active,Port Jonton,55562.59
12822,Alexander Curry,Sales,Customer Service Rep,14177,9044,2018-08-17,On Leave,North Richardfort,74442.1
12823,Tyler Ford,Loss Prevention,Sales Executive,1033,11798,2026-04-08,Active,South Scottport,65210.07
12824,Michael Lee,Sales,Stock Clerk,13226,7043,2022-04-11,On Leave,Port Anthony,41359.02
12825,Elizabeth Rios,Loss Prevention,Assistant Manager,24762,8183,2018-05-12,Active,Cynthiabury,34087.94
12826,Brian Wilson,Sales,Stock Clerk,11571,5096,2025-09-08,Active,West Tiffanymouth,34278.06
12827,Katelyn Jensen,Front End,Sales Executive,3499,9169,2020-03-28,Terminated,Nelsonfort,94537.62
12828,John Anderson,Front End,Department Lead,17993,3399,2017-11-26,Active,East Ronaldside,21059.36
12829,Andrew Barber,Stockroom,Department Lead,2142,2567,2025-01-25,Active,South Maryhaven,69066.29
12830,Austin Price,Loss Prevention,Stock Clerk,28977,8309,2025-09-18,Active,Nashtown,59320.12
12831,Peter Richardson,Customer Service,Assistant Manager,14865,2493,2025-07-25,Active,Johnfort,22475.62
12832,Erika Rogers,Loss Prevention,Cashier,17372,8720,2017-05-16,Active,Lake Johnton,78868.4
12833,Jake Stevenson,Front End,Loss Prevention Officer,16919,2571,2015-01-15,Active,Port Barryland,41258.55
12834,Brittany Acosta,Stockroom,Stock Clerk,4882,408,2025-11-06,Active,Murrayburgh,89705.77
12835,Susan Brock,Front End,Store Manager,1154,9577,2024-07-11,Active,Emilyhaven,25576.83
12836,Jordan Parker,Loss Prevention,Customer Service Rep,26943,8271,2026-03-06,Terminated,Snyderstad,35343.47
12837,Jay Wood,Customer Service,Department Lead,28098,8308,2023-06-12,Active,Frazierville,24732.78
12838,Mike Mason,Front End,Loss Prevention Officer,18797,7861,2015-11-01,Terminated,Johnton,55662.19
12839,Cynthia Villarreal,Management,Store Manager,20948,10064,2015-08-27,Active,Port Benjamin,76514.97
12840,Angela Stark,Management,Department Lead,28446,5226,2018-08-15,On Leave,Krististad,74601.95
12841,Paul Gibbs,Management,Loss Prevention Officer,25672,2246,2023-03-07,Active,Cochranland,87256.58
12842,Marie Lopez MD,Sales,Loss Prevention Officer,2785,969,2021-02-24,Active,Lake Michael,84719.96
12843,Richard Green,Sales,Loss Prevention Officer,5415,6488,2016-04-01,Active,South Katherinebury,92412.12
12844,Paul Smith,Stockroom,Merchandiser,14785,3601,2017-07-02,Active,Millerport,36545.72
12845,Samuel Johnson,Stockroom,Cashier,12894,10249,2017-02-12,Terminated,Lake Deanna,56919.5
12846,Mary Romero,Customer Service,Loss Prevention Officer,19018,4167,2023-01-31,Active,Port Jeffrey,30088.79
12847,Michael Vazquez,Stockroom,Customer Service Rep,18365,7205,2025-06-21,Active,West Brandon,50625.44
12848,Wendy Graham MD,Stockroom,Store Manager,28086,8019,2026-08-02,Active,North Daniel,86158.06
12849,Amy Roberts,Front End,Merchandiser,19920,10000,2018-10-17,Active,West Devonshire,89126.39
12850,Scott Bryant,Stockroom,Store Manager,16061,5210,2024-10-28,Active,Leeland,62118.94
12851,Bailey Noble,Management,Merchandiser,5682,12480,2020-10-13,Active,Nicholasville,85274.82
12852,Teresa Foster,Stockroom,Department Lead,25913,8105,2019-04-25,Terminated,New Kristen,64502.11
12853,Diana Kelly,Customer Service,Sales Executive,7561,1137,2016-08-17,Active,Jacksontown,64477.73
12854,Julie Hamilton,Front End,Loss Prevention Officer,8895,7640,2026-03-29,Active,East Jamiechester,45074.84
12855,Chad Smith,Customer Service,Assistant Manager,22635,11558,2017-09-29,Active,North Juliaview,31448.31
12856,Mr. Arthur Hammond,Loss Prevention,Store Manager,21842,9087,2021-08-27,Active,New Deborah,59049.12
12857,Jennifer Chavez,Management,Loss Prevention Officer,15260,4383,2022-12-08,Active,Blanchardside,28568.5
12858,Brooke Davis PhD,Stockroom,Customer Service Rep,16836,12443,2022-06-30,Active,Murraymouth,41570.62
12859,Courtney Davidson,Customer Service,Assistant Manager,11954,4217,2015-02-03,Terminated,West Danielleview,87476.61
12860,Joe Jensen,Front End,Assistant Manager,2074,4004,2020-05-30,Active,New Lisamouth,89608.8
12861,Danielle Tucker,Front End,Loss Prevention Officer,14772,6478,2022-12-09,Active,Gregoryberg,47082.3
12862,Jeremy Davis,Stockroom,Assistant Manager,5294,10842,2019-12-20,Active,Maxwellport,28163.24
12863,Caleb Morris,Management,Store Manager,10795,8848,2018-05-15,Active,Hamptontown,41288.34
12864,Robert Watts,Management,Store Manager,12175,7168,2021-04-11,Active,West Christinafort,35499.84
12865,Kevin Bartlett,Front End,Store Manager,5086,9099,2017-03-26,Active,North Robertshire,61783.12
12866,William Edwards,Front End,Assistant Manager,12050,2706,2021-03-12,Active,Lake Jason,31356.78
12867,Jeffery Bowen,Management,Customer Service Rep,28350,350,2016-12-06,Active,Michaelport,84246.71
12868,Katherine Mcconnell,Sales,Merchandiser,20854,7542,2021-09-29,Active,Port Christopher,84216.4
12869,Carol Lucas,Management,Sales Executive,4750,3777,2025-03-01,Active,Barrtown,30305.02
12870,Mark Smith,Front End,Merchandiser,24219,10611,2023-01-25,Active,Johnsonshire,30584.66
12871,Jeanne Lee,Loss Prevention,Department Lead,27897,8612,2020-05-04,Active,Christensenborough,66695.33
12872,Holly Moreno,Loss Prevention,Store Manager,1953,5072,2022-04-14,Active,Port Davidton,92202.18
12873,Joseph Morton,Sales,Assistant Manager,2529,6800,2020-09-22,Active,South Dennis,20843.62
12874,Ricardo Benton,Front End,Loss Prevention Officer,14339,2961,2015-10-04,Active,Lake Joseburgh,20776.84
12875,Brooke Wolfe,Management,Merchandiser,13141,2379,2024-10-15,Active,Port Luis,72214.35
12876,Christina Black,Management,Stock Clerk,6133,2437,2017-03-27,Active,Campbellport,53239.48
12877,Kevin Reeves,Sales,Merchandiser,8769,1342,2018-12-30,Active,Hillport,36114.61
12878,Erika Johnson,Management,Department Lead,854,6610,2016-09-09,Active,New Timothy,76762.72
12879,Barbara Wells,Loss Prevention,Department Lead,15025,7580,2019-05-27,Active,South Dawnview,38419.22
12880,Austin Perez DDS,Stockroom,Loss Prevention Officer,4664,10810,2024-12-05,Active,Thomasborough,32661.35
12881,Shannon Walker,Loss Prevention,Merchandiser,23043,946,2023-05-20,Active,West Jeremyburgh,78974.56
12882,Julie Carter,Customer Service,Merchandiser,9978,5811,2023-09-18,Active,Theresafort,66357.83
12883,Nichole Rodriguez,Management,Merchandiser,18296,1506,2018-10-29,Active,West Susan,64010.98
12884,Alexander Carter,Stockroom,Cashier,27713,11379,2026-06-12,Active,West Leslie,39501.26
12885,Jorge Gonzalez,Front End,Stock Clerk,12869,8917,2026-08-01,Active,East Philipton,22876.75
12886,Carol Zimmerman,Front End,Store Manager,3715,4348,2026-03-05,Active,Peckport,68422.27
12887,Monique Kent,Front End,Merchandiser,14225,11533,2018-08-06,Active,South Christopher,79892.15
12888,Timothy Diaz,Stockroom,Sales Executive,18299,1416,2025-02-19,Active,Bradleychester,69386.28
12889,Jeffrey Wilkinson,Loss Prevention,Loss Prevention Officer,9583,8674,2019-02-27,On Leave,Port Kelsey,62643.82
12890,Erin Stevens,Management,Department Lead,481,683,2015-02-26,Active,Markchester,19253.94
12891,David Sanchez,Stockroom,Assistant Manager,3270,9742,2016-09-18,Active,Scottberg,59123.94
12892,Maria Jones,Customer Service,Cashier,5142,1579,2024-12-14,Active,Port Julian,94638.61
12893,Jacqueline Macdonald,Loss Prevention,Customer Service Rep,15705,9420,2018-11-11,Active,Rogersmouth,20820.79
12894,Connor Snyder,Customer Service,Stock Clerk,20373,12681,2020-03-04,Active,East Tammy,60234.17
12895,Glenda Miller,Stockroom,Loss Prevention Officer,26864,9963,2017-09-05,Active,Doyleshire,29956.91
12896,Erica Williams,Sales,Merchandiser,11392,10509,2022-04-04,Active,New Elizabeth,70755.58
12897,Samuel Davis,Front End,Store Manager,8469,4518,2020-10-31,Active,North Charles,76967.21
12898,John Gonzalez,Customer Service,Customer Service Rep,5442,8594,2016-11-10,Active,West Andrea,81277.92
12899,Gary Mueller,Front End,Store Manager,13430,3847,2015-08-01,Active,West Matthewshire,41548.15
12900,Tyler Moore,Front End,Store Manager,21861,11405,2024-09-24,Active,Timothyfort,63747.47
12901,Matthew Miranda,Loss Prevention,Cashier,28864,2216,2024-10-13,Active,West Karlstad,54807.57
12902,Thomas Allen,Management,Department Lead,27733,3491,2017-09-11,Active,Port Heatherville,39104.19
12903,Alexandra Howard,Front End,Stock Clerk,13931,7386,2019-12-21,Active,Brianview,62547.1
12904,Amy Moreno,Sales,Loss Prevention Officer,17072,1493,2025-12-01,Active,Fernandezview,24870.21
12905,Annette Duran,Customer Service,Sales Executive,27982,6361,2025-05-28,Active,Kristinastad,67620.65
12906,Alexis Osborne,Sales,Merchandiser,15787,10014,2020-04-15,Active,South Ruth,65513.19
12907,Christopher Branch,Front End,Customer Service Rep,16827,7767,2026-03-14,Active,Port Jessica,38122.26
12908,Ray Collins,Stockroom,Assistant Manager,3654,9540,2024-12-24,Active,West Jenna,76782.22
12909,Matthew Cruz,Customer Service,Stock Clerk,17899,4650,2015-11-17,Active,Erneststad,88339.59
12910,Megan Boyle,Management,Sales Executive,470,6038,2024-05-18,On Leave,Marissashire,59392.43
12911,Kent Wilson,Stockroom,Store Manager,27504,4931,2019-11-01,Active,East Corey,78389.45
12912,Shannon Davis,Loss Prevention,Department Lead,8829,10477,2019-07-01,Active,West Steven,84194.07
12913,Victoria Adkins,Sales,Store Manager,5197,607,2019-11-05,Active,Fordview,72530.77
12914,Rebekah Mclaughlin,Front End,Cashier,20625,12445,2023-08-05,Active,South James,23590.73
12915,Karen Contreras,Management,Stock Clerk,18192,2421,2022-08-12,Active,North Lisa,44626.55
12916,Steven Wilkins,Management,Department Lead,9114,6743,2018-03-07,Active,Perezburgh,83346.29
12917,Joseph Morris,Loss Prevention,Cashier,24374,621,2016-05-29,Active,Lake Alexchester,71164.22
12918,Stephen Mason,Front End,Store Manager,12776,8576,2015-08-05,Active,East Daniel,57124.03
12919,Anthony Washington,Loss Prevention,Customer Service Rep,8592,2015,2024-11-23,Active,Lake Ronald,56502.13
12920,Crystal Castro,Stockroom,Customer Service Rep,6864,12764,2018-10-18,Terminated,North Richard,22001.4
12921,Anna Yu,Loss Prevention,Department Lead,14300,3607,2022-11-05,Active,Port Haleytown,68463.4
12922,Gabrielle Hill,Front End,Customer Service Rep,1824,10756,2023-10-29,Active,Erintown,54902.55
12923,Andrew Bryant,Stockroom,Stock Clerk,798,2329,2017-12-15,Active,New Robert,72236.11
12924,Rachael Johnson,Sales,Stock Clerk,8268,1218,2020-05-15,Terminated,West Caitlyn,20913.77
12925,Nathaniel Collins,Management,Loss Prevention Officer,17310,2870,2021-09-26,Active,Samuelmouth,76447.47
12926,Felicia Smith,Management,Loss Prevention Officer,28205,10362,2025-06-13,Active,Jennifershire,49597.39
12927,Daniel Miller,Stockroom,Department Lead,25345,8917,2021-04-14,Active,Joelburgh,50619.82
12928,April Wilson,Stockroom,Store Manager,13376,10957,2016-09-19,Active,Molinachester,35943.35
12929,Michelle Lewis,Management,Department Lead,834,12507,2017-03-16,Active,South Marciachester,72559.19
12930,Audrey Gill,Loss Prevention,Stock Clerk,1226,12035,2025-08-06,Active,Jamesmouth,22491.01
12931,David Stephens,Management,Customer Service Rep,15174,12452,2024-03-03,Active,Shelbyville,51148.01
12932,Ashley Oconnor,Customer Service,Store Manager,20533,2641,2019-07-23,Terminated,Mccarthyfurt,91813.28
12933,Anthony Thomas,Stockroom,Department Lead,18778,5831,2020-03-17,Active,Smithstad,63705.67
12934,Michael Greene,Front End,Stock Clerk,6142,10518,2019-03-20,Active,Blankenshipland,51744.2
12935,Stephanie Daniels,Sales,Stock Clerk,3807,2061,2022-12-09,On Leave,Lake Catherineborough,68815.78
12936,Ashley Callahan,Stockroom,Assistant Manager,26052,12292,2020-10-04,Active,Port Tiffany,69355.59
12937,Nicholas Flowers DVM,Loss Prevention,Store Manager,1302,7456,2016-11-09,Active,Aguilarland,55043.21
12938,Jonathon Harris,Customer Service,Store Manager,370,1560,2024-04-16,Active,Mitchellmouth,55839.36
12939,Sarah Ortiz,Loss Prevention,Assistant Manager,24058,1644,2015-08-14,Active,Stewartchester,29213.99
12940,Christopher Strickland,Management,Assistant Manager,5456,10951,2018-01-31,Active,Adamsshire,41131.48
12941,Briana Weaver,Sales,Department Lead,24932,953,2021-04-09,Active,North Jasonbury,38425.56
12942,William Ramos,Management,Merchandiser,27373,3298,2021-07-11,Active,East Thomas,27328.39
12943,Amber Martinez,Front End,Loss Prevention Officer,24281,4083,2019-10-01,Active,Lake Cassandra,49797.13
12944,Courtney Murphy,Customer Service,Customer Service Rep,20411,1860,2017-07-16,Active,West Nicholas,39137.2
12945,Alexandria Douglas,Front End,Merchandiser,16000,5791,2016-10-07,Active,Barnesburgh,29150.73
